recipe,calories,protein,carbs,fat
Chicken Tikka Masala,450,35,20,25
Beef Lasagna,550,30,40,30
Greek Salad,250,8,15,18
Homemade Pizza,400,15,50,15
Chocolate Chip Cookies,200,2,25,10
Vegetable Soup,150,5,20,5
Grilled Salmon,300,25,2,20
Avocado Toast,250,6,25,15
Beef Burger,500,30,35,25
Fruit Smoothie,200,5,35,3
Shrimp Scampi,350,25,40,10
Chicken Noodle Soup,300,25,30,8
Pancakes,250,6,40,5
Caesar Salad,300,10,15,20
Beef Stew,400,35,20,20
Garlic Bread,200,4,25,10
Omelette,250,15,2,20
Tuna Salad,200,20,5,12
Chocolate Cake,350,5,50,15
Fried Rice,400,10,60,10
Baked Potatoes,200,4,45,1
Guacamole,200,2,10,18
Chicken Curry,400,30,15,25
French Toast,300,10,40,10
Pasta Pesto,450,15,50,20
Roast Chicken,500,50,5,30
Hummus,150,5,15,8
Vegetable Curry,300,8,30,15
